Date,AAPL,BYDDF,EONGY,LNVGF,NIO,PLUN.F,TSLA,TKA.DE,XIACF
2022-10-13,142.99000549316406,24.5,7.449999809265137,0.6800000071525574,12.779999732971191,19.444000244140625,221.72000122070312,4.945000171661377,1.100000023841858
2022-10-14,138.3800048828125,24.459999084472656,7.579999923706055,0.7400000095367432,11.75,18.582000732421875,204.99000549316406,4.953000068664551,1.090000033378601
2022-10-17,142.41000366210938,25.760000228881836,7.829999923706055,0.699999988079071,12.210000038146973,18.913999557495117,219.35000610351562,5.033999919891357,1.1200000047683716
2022-10-18,143.75,25.850000381469727,7.909999847412109,0.699999988079071,12.210000038146973,19.106000900268555,220.19000244140625,5.159999847412109,1.1200000047683716
2022-10-19,143.86000061035156,24.81999969482422,7.829999923706055,0.699999988079071,10.920000076293945,17.360000610351562,222.0399932861328,5.0920000076293945,1.100000023841858
2022-10-20,143.38999938964844,24.8799991607666,7.739999771118164,0.699999988079071,10.970000267028809,16.695999145507812,207.27999877929688,5.291999816894531,1.159999966621399
2022-10-21,147.27000427246094,25.530000686645508,7.760000228881836,0.699999988079071,11.210000038146973,16.743999481201172,214.44000244140625,5.314000129699707,1.1649999618530273
2022-10-24,149.4499969482422,23.3799991607666,8.100000381469727,0.7099999785423279,9.449999809265137,15.92199993133545,211.25,5.4079999923706055,1.0800000429153442
2022-10-25,152.33999633789062,23.719999313354492,8.229999542236328,0.7099999785423279,10.630000114440918,16.577999114990234,222.4199981689453,5.289999961853027,1.125
2022-10-26,149.35000610351562,24.100000381469727,8.279999732971191,0.7699999809265137,10.8100004196167,16.20800018310547,224.63999938964844,5.550000190734863,1.190000057220459
2022-10-27,144.8000030517578,23.34000015258789,8.279999732971191,0.7699999809265137,9.979999542236328,16.253999710083008,225.08999633789062,5.489999771118164,1.149999976158142
2022-10-28,155.74000549316406,21.90999984741211,8.25,0.7699999809265137,9.6899995803833,16.0,228.52000427246094,5.357999801635742,1.1200000047683716
2022-10-31,153.33999633789062,22.700000762939453,8.319999694824219,0.7699999809265137,9.670000076293945,16.350000381469727,227.5399932861328,5.331999778747559,1.149999976158142
2022-11-01,150.64999389648438,23.299999237060547,8.430000305175781,0.7699999809265137,9.710000038146973,15.899999618530273,227.82000732421875,5.315999984741211,1.1579999923706055
2022-11-02,145.02999877929688,23.920000076293945,8.289999961853027,0.7699999809265137,9.489999771118164,15.0,214.97999572753906,5.050000190734863,1.159999966621399
2022-11-03,138.8800048828125,24.5,8.270000457763672,0.7699999809265137,9.9399995803833,15.013999938964844,215.30999755859375,4.5269999504089355,1.156000018119812
2022-11-04,138.3800048828125,24.350000381469727,8.649999618530273,0.7699999809265137,11.680000305175781,14.86400032043457,207.47000122070312,4.76800012588501,1.2289999723434448
2022-11-07,138.9199981689453,25.1299991607666,8.59000015258789,0.7699999809265137,10.979999542236328,14.904000282287598,197.0800018310547,5.039999961853027,1.2949999570846558
2022-11-08,139.5,25.1299991607666,8.760000228881836,0.7699999809265137,10.5600004196167,14.5,191.3000030517578,5.182000160217285,1.340000033378601
2022-11-09,134.8699951171875,23.049999237060547,8.649999618530273,0.7699999809265137,9.25,14.5,177.58999633789062,5.164000034332275,1.2699999809265137
2022-11-10,146.8699951171875,24.239999771118164,8.979999542236328,0.8299999833106995,10.34000015258789,16.850000381469727,190.72000122070312,5.533999919891357,1.2999999523162842
2022-11-11,149.6999969482422,24.799999237060547,9.039999961853027,0.8299999833106995,11.5600004196167,17.266000747680664,195.97000122070312,5.875999927520752,1.350000023841858
2022-11-14,148.27999877929688,24.510000228881836,9.130000114440918,0.8299999833106995,11.170000076293945,16.733999252319336,190.9499969482422,5.995999813079834,1.3350000381469727
2022-11-15,150.0399932861328,24.8700008392334,9.1899995803833,0.8600000143051147,11.510000228881836,16.95400047302246,194.4199981689453,5.900000095367432,1.3700000047683716
2022-11-16,148.7899932861328,24.100000381469727,9.15999984741211,0.8600000143051147,10.529999732971191,16.09600067138672,186.9199981689453,5.599999904632568,1.3550000190734863
2022-11-17,150.72000122070312,24.1299991607666,9.170000076293945,0.8299999833106995,10.670000076293945,15.666000366210938,183.1699981689453,5.48199987411499,1.3250000476837158
2022-11-18,151.2899932861328,23.6200008392334,9.380000114440918,0.8299999833106995,10.470000267028809,15.27400016784668,180.19000244140625,5.461999893188477,1.2799999713897705
2022-11-21,148.00999450683594,23.520000457763672,9.270000457763672,0.7900000214576721,10.020000457763672,14.892000198364258,167.8699951171875,5.4039998054504395,1.2829999923706055
2022-11-22,150.17999267578125,22.600000381469727,9.270000457763672,0.7900000214576721,10.010000228881836,14.630000114440918,169.91000366210938,5.170000076293945,1.2599999904632568
2022-11-23,151.07000732421875,22.700000762939453,9.300000190734863,0.800000011920929,10.5600004196167,14.887999534606934,183.1999969482422,5.1519999504089355,1.2599999904632568
2022-11-25,148.11000061035156,21.899999618530273,9.470000267028809,0.7799999713897705,10.170000076293945,15.170000076293945,182.86000061035156,5.248000144958496,1.2100000381469727
2022-11-28,144.22000122070312,22.149999618530273,9.34000015258789,0.8199999928474426,10.119999885559082,14.411999702453613,182.9199981689453,5.188000202178955,1.2100000381469727
2022-11-29,141.1699981689453,23.31999969482422,9.380000114440918,0.8199999928474426,10.5,14.420000076293945,180.8300018310547,5.297999858856201,1.2200000286102295
2022-11-30,148.02999877929688,25.639999389648438,9.5,0.8399999737739563,12.779999732971191,15.163999557495117,194.6999969482422,5.317999839782715,1.3109999895095825
2022-12-01,148.30999755859375,25.06999969482422,9.529999732971191,0.8100000023841858,12.09000015258789,14.918000221252441,194.6999969482422,5.400000095367432,1.3370000123977661
2022-12-02,147.80999755859375,25.889999389648438,9.649999618530273,0.8100000023841858,13.130000114440918,15.092000007629395,194.86000061035156,5.6020002365112305,1.3200000524520874
2022-12-05,146.6300048828125,24.59000015258789,9.649999618530273,0.8100000023841858,12.800000190734863,14.291999816894531,182.4499969482422,5.605999946594238,1.4359999895095825
2022-12-06,142.91000366210938,25.68000030517578,9.550000190734863,0.8299999833106995,13.239999771118164,13.258000373840332,179.82000732421875,5.579999923706055,1.4509999752044678
2022-12-07,140.94000244140625,26.200000762939453,9.619999885559082,0.8299999833106995,12.579999923706055,12.996000289916992,174.0399932861328,5.455999851226807,1.399999976158142
